Year,Name,Age,PER,GS,GP,TS%,FTr,OWS,DWS,WS,WS/48,FG%,2P%,eFG%,3P%,FT%,3PA,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OBPM,DBPM,BPM,VORP,GS/GP,MPG,ORPG,DRPG,RPG,APG,SPG,BPG,TPG,PFPG,PPG,FGPG,FGAPG,3PPG,3PAPG,2PPG,2PAPG,FTPG,FTAPG,Salary,player_height,player_weight,Salary Cap,Injury_DTD,Injury_DNP,Injury_Out_Indef,Injury_Out_Season,Injury_Returned,Injury_Other,Salary%
2010,Toney Douglas,23.0,14.9,12.0,56.0,0.5710000000000001,0.174,1.8,0.4,2.2,0.09699999999999999,0.45799999999999996,0.514,0.545,0.389,0.809,175.0,4.1,7.2,5.6,16.6,2.0,0.2,11.6,19.8,1.7,-2.4,-0.8,0.3,0.21428571428571427,19.410714285714285,0.7142857142857143,1.2142857142857142,1.9285714285714286,2.0,0.75,0.05357142857142857,0.9821428571428571,2.0714285714285716,8.589285714285714,3.1964285714285716,6.982142857142857,1.2142857142857142,3.125,1.9821428571428572,3.857142857142857,0.9821428571428571,1.2142857142857142,1071000.0,187.96,83.91452,57700000,0.0,1.0,0.0,0.0,0.0,0.0,1.856152512998267
2010,Tony Allen,28.0,14.2,8.0,54.0,0.54,0.47,0.2,1.6,1.9,0.1,0.51,0.52,0.51,0.0,0.605,5.0,7.4,12.5,10.0,13.0,3.5,1.7,17.8,19.6,-1.8,2.6,0.8,0.6,0.14814814814814814,16.462962962962962,0.9629629629629629,1.7222222222222223,2.685185185185185,1.3333333333333333,1.0925925925925926,0.35185185185185186,1.2222222222222223,2.0185185185185186,6.111111111111111,2.388888888888889,4.685185185185185,0.0,0.09259259259259259,2.388888888888889,4.592592592592593,1.3333333333333333,2.2037037037037037,3000000.0,193.04,96.615096,57700000,0.0,0.0,0.0,0.0,0.0,0.0,5.1993067590987865
2010,Tony Parker,27.0,16.4,50.0,56.0,0.542,0.344,2.0,1.6,3.6,0.10099999999999999,0.48700000000000004,0.49700000000000005,0.494,0.294,0.7559999999999999,34.0,0.5,8.5,4.6,30.9,0.9,0.3,15.3,25.8,-0.1,-1.6,-1.7,0.1,0.8928571428571429,30.857142857142858,0.125,2.2857142857142856,2.4107142857142856,5.660714285714286,0.5178571428571429,0.14285714285714285,2.6607142857142856,1.7142857142857142,15.964285714285714,6.232142857142857,12.785714285714286,0.17857142857142858,0.6071428571428571,6.053571428571429,12.178571428571429,3.3214285714285716,4.392857142857143,13500000.0,187.96,83.91452,57700000,0.0,0.0,0.0,0.0,0.0,0.0,23.39688041594454
2010,Travis Outlaw,25.0,13.566666666666668,4.0,22.666666666666668,0.5013333333333333,0.214,0.26666666666666666,0.39999999999999997,0.6,0.06366666666666666,0.389,0.39466666666666667,0.459,0.38199999999999995,0.8353333333333334,70.0,5.599999999999999,14.166666666666666,9.866666666666667,7.3,1.3666666666666665,1.9666666666666666,9.466666666666667,22.099999999999998,-1.2333333333333334,-1.3,-2.533333333333333,-0.06666666666666667,0.14578005115089512,21.388746803069054,1.007323878167868,2.533364333875843,3.5406882120437104,0.9525691699604742,0.5480120902115787,0.5395256916996047,0.9672169262962101,1.2502906300860264,9.230992792373867,3.273424784933736,8.424203673564287,1.1615903278307371,3.0412694722157636,2.111834457102999,5.382934201348523,1.522552894675657,1.8129504766333409,7000000.0,205.74,93.89354399999999,57700000,0.0,0.0,0.0,0.0,0.0,0.0,12.131715771230503
2010,Trevor Ariza,24.0,13.3,71.0,72.0,0.488,0.228,0.1,3.1,3.2,0.057999999999999996,0.39399999999999996,0.436,0.462,0.33399999999999996,0.649,407.0,3.3,14.7,8.8,16.7,2.4,1.1,12.8,21.2,0.0,1.3,1.3,2.2,0.9861111111111112,36.513888888888886,1.0833333333333333,4.513888888888889,5.597222222222222,3.8333333333333335,1.75,0.5555555555555556,2.236111111111111,2.25,14.88888888888889,5.472222222222222,13.875,1.8888888888888888,5.652777777777778,3.5833333333333335,8.222222222222221,2.0555555555555554,3.1666666666666665,6322320.0,203.2,95.25432,57700000,0.0,0.0,0.0,0.0,0.0,0.0,10.957227036395148
2010,Troy Murphy,29.0,18.0,69.0,72.0,0.585,0.237,4.1,3.7,7.8,0.159,0.47200000000000003,0.5329999999999999,0.551,0.384,0.7979999999999999,333.0,6.0,28.5,17.2,10.6,1.5,1.0,10.0,18.8,1.4,1.1,2.6,2.7,0.9583333333333334,32.55555555555556,1.7916666666666667,8.444444444444445,10.23611111111111,2.0833333333333335,1.0,0.4722222222222222,1.3888888888888888,2.4305555555555554,14.583333333333334,5.333333333333333,11.291666666666666,1.7777777777777777,4.625,3.5555555555555554,6.666666666666667,2.138888888888889,2.6805555555555554,216110.0,210.82,111.13004,57700000,0.0,0.0,0.0,0.0,0.0,0.0,0.3745407279029463
2010,Ty Lawson,22.0,16.4,8.0,65.0,0.6,0.359,2.9,0.9,3.7,0.135,0.515,0.544,0.5589999999999999,0.41,0.757,83.0,3.7,7.1,5.4,24.2,1.8,0.1,15.4,18.0,1.8,-1.8,0.0,0.7,0.12307692307692308,20.276923076923076,0.6461538461538462,1.2615384615384615,1.9076923076923078,3.123076923076923,0.7384615384615385,0.03076923076923077,1.2615384615384615,1.3692307692307693,8.338461538461539,3.0923076923076924,6.0,0.5230769230769231,1.2769230769230768,2.5692307692307694,4.723076923076923,1.6307692307692307,2.1538461538461537,1546560.0,180.34,88.45044,57700000,0.0,0.0,0.0,0.0,0.0,0.0,2.6803466204506066
2010,Tyler Hansbrough,24.0,14.6,1.0,29.0,0.44799999999999995,0.502,0.1,0.6,0.7,0.07,0.36,0.36700000000000005,0.36,0.0,0.743,4.0,12.7,16.8,14.7,9.0,1.6,1.1,7.1,25.5,-3.0,-1.2,-4.2,-0.3,0.034482758620689655,17.620689655172413,2.0689655172413794,2.689655172413793,4.758620689655173,0.9655172413793104,0.5862068965517241,0.27586206896551724,0.7241379310344828,2.413793103448276,8.482758620689655,2.793103448275862,7.758620689655173,0.0,0.13793103448275862,2.793103448275862,7.620689655172414,2.896551724137931,3.896551724137931,1998600.0,205.74,113.398,57700000,0.0,0.0,0.0,0.0,0.0,0.0,3.463778162911612
2010,Tyreke Evans,20.0,18.2,72.0,72.0,0.529,0.39899999999999997,3.3,2.1,5.4,0.09699999999999999,0.45799999999999996,0.485,0.473,0.255,0.748,141.0,2.8,13.6,8.1,26.1,2.1,0.7,13.6,26.2,1.6,0.0,1.6,2.5,1.0,37.18055555555556,0.9166666666666666,4.361111111111111,5.277777777777778,5.75,1.5138888888888888,0.3611111111111111,3.0,2.8333333333333335,20.13888888888889,7.402777777777778,16.180555555555557,0.5,1.9583333333333333,6.902777777777778,14.222222222222221,4.833333333333333,6.458333333333333,3880920.0,198.12,99.79024,57700000,1.0,0.0,1.0,1.0,1.0,1.0,6.726031195840555
2010,Tyrus Thomas,23.0,16.8,2.0,36.0,0.511,0.41700000000000004,-0.19999999999999998,1.9333333333333333,1.7333333333333334,0.10333333333333333,0.4623333333333333,0.4653333333333333,0.4623333333333333,0.0,0.6863333333333334,2.0,7.866666666666667,23.700000000000003,15.933333333333332,7.8,2.6666666666666665,5.5,15.6,22.26666666666667,-3.8666666666666667,3.9333333333333336,0.033333333333333326,0.4000000000000001,0.05300127713920818,22.55063431247339,1.502758620689655,4.695257556406982,6.198016177096637,1.031656023839932,1.1553256704980843,1.5697488292890593,1.698935717326522,2.3985951468710085,9.438331204767985,3.602128565346956,7.815581098339718,0.0,0.0566794380587484,3.602128565346956,7.75890166028097,2.234074074074074,3.24806300553427,6611570.0,208.28,102.0582,57700000,1.0,0.0,1.0,1.0,1.0,1.0,11.458526863084922
2010,Vince Carter,33.0,17.1,74.0,75.0,0.541,0.301,4.4,3.0,7.4,0.154,0.428,0.456,0.486,0.36700000000000005,0.84,324.0,1.7,12.6,7.3,17.8,1.2,0.6,8.4,25.2,1.9,-0.1,1.7,2.2,0.9866666666666667,30.8,0.44,3.466666666666667,3.9066666666666667,3.1466666666666665,0.7066666666666667,0.24,1.4133333333333333,2.52,16.586666666666666,5.786666666666667,13.533333333333333,1.5866666666666667,4.32,4.2,9.213333333333333,3.4266666666666667,4.08,17522375.0,198.12,99.79024,57700000,0.0,0.0,0.0,0.0,0.0,0.0,30.36806759098787
2010,Vladimir Radmanovic,29.0,7.933333333333334,13.333333333333334,27.333333333333332,0.446,0.111,-0.39999999999999997,0.4000000000000001,0.0,0.013666666666666666,0.365,0.4156666666666667,0.428,0.2876666666666667,0.7233333333333333,72.0,6.666666666666667,16.900000000000002,11.766666666666666,7.566666666666667,1.4666666666666668,0.6,12.5,16.366666666666664,-2.9333333333333336,-0.8666666666666667,-3.7999999999999994,-0.3,0.36462182803646215,20.442134762256714,1.182310914018231,2.9782273959103223,4.160538309928554,1.0413587090416359,0.6233986203498398,0.15918329637841835,0.9599963045084996,2.3365976841586598,5.898220004927322,2.319721606306972,6.302845528455284,0.7678923380142892,2.6634023158413402,1.5518292682926829,3.639443212613944,0.49088445429908845,0.6816334072431633,6883800.0,208.28,106.59411999999999,57700000,0.0,0.0,0.0,0.0,0.0,0.0,11.930329289428077
2010,Wayne Ellington,22.0,9.6,1.0,76.0,0.527,0.156,0.3,0.1,0.4,0.013999999999999999,0.424,0.441,0.496,0.395,0.871,162.0,2.6,10.4,6.4,8.3,0.7,0.3,13.4,17.4,-2.1,-2.6,-4.8,-1.0,0.013157894736842105,18.210526315789473,0.4342105263157895,1.6578947368421053,2.0921052631578947,0.9736842105263158,0.2631578947368421,0.06578947368421052,0.9736842105263158,0.9473684210526315,6.644736842105263,2.5,5.894736842105263,0.8421052631578947,2.1315789473684212,1.6578947368421053,3.763157894736842,0.8026315789473685,0.9210526315789473,1078800.0,193.04,90.7184,57700000,1.0,2.0,1.0,1.0,1.0,1.0,1.869670710571924
2010,Wesley Matthews,23.0,12.3,48.0,82.0,0.5920000000000001,0.342,2.6,1.9,4.6,0.10800000000000001,0.483,0.525,0.539,0.382,0.8290000000000001,165.0,3.0,8.0,5.6,9.0,1.6,0.6,12.5,16.5,0.3,-0.5,-0.2,0.9,0.5853658536585366,24.695121951219512,0.6097560975609756,1.7195121951219512,2.3292682926829267,1.5121951219512195,0.7804878048780488,0.18292682926829268,1.1341463414634145,1.853658536585366,9.378048780487806,3.3292682926829267,6.890243902439025,0.7682926829268293,2.0121951219512195,2.5609756097560976,4.878048780487805,1.951219512195122,2.3536585365853657,5765000.0,195.58,99.79024,57700000,0.0,0.0,0.0,0.0,0.0,0.0,9.991334488734834
2010,Will Bynum,27.0,13.8,20.0,63.0,0.513,0.33299999999999996,1.3,0.6,1.9,0.054000000000000006,0.444,0.47,0.455,0.218,0.7979999999999999,55.0,1.6,9.2,5.2,28.2,1.8,0.4,15.8,20.1,-0.6,-2.0,-2.5,-0.2,0.31746031746031744,26.46031746031746,0.38095238095238093,1.873015873015873,2.253968253968254,4.492063492063492,0.873015873015873,0.1111111111111111,1.8253968253968254,2.2698412698412698,9.968253968253968,3.761904761904762,8.476190476190476,0.19047619047619047,0.873015873015873,3.5714285714285716,7.603174603174603,2.253968253968254,2.8253968253968256,3250000.0,182.88,83.91452,57700000,0.0,4.0,0.0,0.0,0.0,0.0,5.632582322357019
2010,Willie Green,28.0,12.8,18.0,73.0,0.5379999999999999,0.21,1.8,0.3,2.2,0.067,0.457,0.494,0.5,0.34600000000000003,0.833,136.0,1.5,8.4,4.9,15.8,1.1,0.6,10.1,19.4,-0.3,-3.0,-3.3,-0.5,0.2465753424657534,21.273972602739725,0.273972602739726,1.4931506849315068,1.7671232876712328,2.0821917808219177,0.4383561643835616,0.1506849315068493,0.9178082191780822,1.8493150684931507,8.73972602739726,3.3972602739726026,7.438356164383562,0.6438356164383562,1.8630136986301369,2.7534246575342465,5.575342465753424,1.3013698630136987,1.5616438356164384,3976000.0,190.5,91.171992,57700000,0.0,0.0,0.0,0.0,0.0,0.0,6.890814558058926
2010,Wilson Chandler,22.0,13.7,64.0,65.0,0.534,0.18600000000000003,1.8,0.9,2.7,0.057,0.479,0.524,0.502,0.267,0.8059999999999999,150.0,4.5,12.7,8.5,9.8,1.0,1.6,10.4,20.2,-1.0,-0.8,-1.8,0.1,0.9846153846153847,35.69230769230769,1.4307692307692308,3.923076923076923,5.3538461538461535,2.123076923076923,0.7076923076923077,0.7538461538461538,1.6615384615384616,2.830769230769231,15.276923076923078,6.338461538461538,13.23076923076923,0.6153846153846154,2.3076923076923075,5.723076923076923,10.923076923076923,1.9846153846153847,2.4615384615384617,2130482.0,203.2,102.0582,57700000,0.0,0.0,0.0,0.0,0.0,0.0,3.6923431542461005
2010,Yi Jianlian,22.0,12.3,51.0,52.0,0.48100000000000004,0.34299999999999997,0.0,1.3,1.3,0.037000000000000005,0.40299999999999997,0.406,0.41700000000000004,0.366,0.7979999999999999,41.0,7.7,18.7,13.0,4.9,1.2,2.3,10.6,20.1,-3.4,-0.6,-4.0,-0.8,0.9807692307692307,31.826923076923077,2.2115384615384617,4.9423076923076925,7.153846153846154,0.9038461538461539,0.7115384615384616,1.0,1.4807692307692308,3.269230769230769,11.98076923076923,4.365384615384615,10.826923076923077,0.28846153846153844,0.7884615384615384,4.076923076923077,10.038461538461538,2.9615384615384617,3.7115384615384617,4050499.0,213.36,113.398,57700000,0.0,0.0,0.0,0.0,0.0,0.0,7.019928942807625
2010,Zach Randolph,28.0,21.2,81.0,81.0,0.546,0.348,7.0,2.7,9.7,0.153,0.488,0.496,0.494,0.28800000000000003,0.778,52.0,12.6,23.8,18.2,8.2,1.3,0.8,10.1,24.6,1.8,-0.9,0.9,2.2,1.0,37.666666666666664,4.074074074074074,7.654320987654321,11.728395061728396,1.8395061728395061,0.9876543209876543,0.41975308641975306,2.1481481481481484,2.7901234567901234,20.753086419753085,8.049382716049383,16.493827160493826,0.18518518518518517,0.6419753086419753,7.864197530864198,15.851851851851851,4.469135802469136,5.7407407407407405,17666666.0,205.74,117.93392,57700000,1.0,0.0,1.0,1.0,1.0,1.0,30.618138648180242
2010,Zaza Pachulia,25.0,13.1,1.0,78.0,0.539,0.581,1.2,1.5,2.7,0.121,0.488,0.496,0.488,0.0,0.65,4.0,12.4,19.0,15.7,5.6,1.8,2.2,15.8,15.5,-1.7,0.8,-0.9,0.3,0.01282051282051282,13.961538461538462,1.5,2.2564102564102564,3.7564102564102564,0.5384615384615384,0.47435897435897434,0.3974358974358974,0.7435897435897436,2.3846153846153846,4.269230769230769,1.5384615384615385,3.1538461538461537,0.0,0.05128205128205128,1.5384615384615385,3.1025641025641026,1.1923076923076923,1.8333333333333333,4251250.0,210.82,124.7378,57700000,0.0,0.0,0.0,0.0,0.0,0.0,7.36785095320624
2010,Zydrunas Ilgauskas,34.0,11.9,6.0,64.0,0.491,0.231,0.5,2.0,2.5,0.08800000000000001,0.44299999999999995,0.441,0.455,0.478,0.743,23.0,10.7,19.6,15.3,5.6,0.5,2.9,11.6,19.0,-3.3,0.2,-3.2,-0.4,0.09375,20.921875,1.78125,3.609375,5.390625,0.75,0.21875,0.78125,0.984375,2.859375,7.40625,3.03125,6.84375,0.171875,0.359375,2.859375,6.484375,1.171875,1.578125,1352181.0,220.98,117.93392,57700000,0.0,0.0,0.0,0.0,0.0,0.0,2.343467937608319
2011,Al Harrington,30.0,12.3,3.0,73.0,0.527,0.17300000000000001,0.6,1.5,2.1,0.06,0.41600000000000004,0.473,0.503,0.35700000000000004,0.735,328.0,5.4,17.2,11.5,9.6,1.2,0.5,12.7,22.3,0.2,-1.2,-1.1,0.4,0.0410958904109589,22.80821917808219,1.0410958904109588,3.506849315068493,4.5479452054794525,1.3835616438356164,0.5342465753424658,0.136986301369863,1.452054794520548,2.767123287671233,10.479452054794521,3.8493150684931505,9.246575342465754,1.6027397260273972,4.493150684931507,2.2465753424657535,4.7534246575342465,1.178082191780822,1.6027397260273972,6226200.0,205.74,113.398,58044000,1.0,1.0,1.0,1.0,1.0,1.0,10.726690097167666
2011,Al Horford,24.0,20.7,77.0,77.0,0.5870000000000001,0.204,6.4,3.7,10.1,0.179,0.557,0.557,0.5579999999999999,0.5,0.7979999999999999,4.0,8.2,23.7,16.0,17.5,1.2,2.3,10.6,19.7,2.0,2.4,4.4,4.4,1.0,35.116883116883116,2.3636363636363638,6.961038961038961,9.324675324675324,3.4545454545454546,0.7662337662337663,1.0389610389610389,1.5454545454545454,2.5064935064935066,15.2987012987013,6.662337662337662,11.96103896103896,0.025974025974025976,0.05194805194805195,6.636363636363637,11.909090909090908,1.948051948051948,2.4415584415584415,12498483.0,208.28,113.398,58044000,0.0,0.0,0.0,0.0,0.0,0.0,21.53277341327269
2011,Al-Farouq Aminu,20.0,9.6,14.0,81.0,0.499,0.293,-0.8,1.4,0.7,0.022000000000000002,0.39399999999999996,0.43700000000000006,0.45,0.315,0.773,143.0,6.1,15.4,10.8,6.4,2.1,1.3,18.3,17.3,-3.1,0.1,-3.0,-0.4,0.1728395061728395,17.925925925925927,0.9259259259259259,2.3703703703703702,3.2962962962962963,0.7407407407407407,0.7283950617283951,0.30864197530864196,1.271604938271605,1.4938271604938271,5.6419753086419755,1.9753086419753085,5.012345679012346,0.5555555555555556,1.7654320987654322,1.4197530864197532,3.246913580246914,1.1358024691358024,1.4691358024691359,2755560.0,205.74,97.52228000000001,58044000,0.0,0.0,0.0,0.0,0.0,0.0,4.747364068637585
2011,Amar'e Stoudemire,28.0,22.7,78.0,78.0,0.565,0.40299999999999997,5.4,2.6,8.0,0.134,0.502,0.503,0.505,0.435,0.792,23.0,7.8,17.6,12.7,13.2,1.2,3.8,12.5,30.9,0.8,-0.1,0.7,1.9,1.0,36.794871794871796,2.5384615384615383,5.615384615384615,8.153846153846153,2.58974358974359,0.9102564102564102,1.9230769230769231,3.2051282051282053,3.5128205128205128,25.26923076923077,9.538461538461538,19.0,0.1282051282051282,0.2948717948717949,9.41025641025641,18.705128205128204,6.064102564102564,7.653846153846154,18217705.0,210.82,117.93392,58044000,0.0,0.0,0.0,0.0,0.0,0.0,31.38602611811729
2011,Amir Johnson,23.0,17.6,54.0,72.0,0.608,0.32299999999999995,4.4,1.2,5.6,0.146,0.568,0.569,0.568,0.0,0.7879999999999999,1.0,11.8,17.8,14.7,6.8,1.5,3.6,10.9,15.3,1.5,1.1,2.7,2.2,0.75,25.73611111111111,2.625,3.7777777777777777,6.402777777777778,1.125,0.7361111111111112,1.2222222222222223,0.9583333333333334,3.6527777777777777,9.555555555555555,3.9027777777777777,6.875,0.0,0.013888888888888888,3.9027777777777777,6.861111111111111,1.75,2.2222222222222223,6000000.0,205.74,95.25432,58044000,0.0,5.0,0.0,0.0,0.0,0.0,10.336985734959686
2011,Anderson Varejao,28.0,15.2,31.0,31.0,0.56,0.375,1.3,0.9,2.2,0.105,0.528,0.5329999999999999,0.528,0.0,0.667,2.0,11.0,24.1,17.4,7.4,1.4,2.9,13.7,13.3,-1.2,2.1,0.8,0.7,1.0,32.064516129032256,3.161290322580645,6.548387096774194,9.709677419354838,1.4516129032258065,0.8709677419354839,1.2258064516129032,1.2903225806451613,2.806451612903226,9.096774193548388,3.6774193548387095,6.967741935483871,0.0,0.06451612903225806,3.6774193548387095,6.903225806451613,1.7419354838709677,2.6129032258064515,7700000.0,210.82,117.93392,58044000,0.0,1.0,0.0,0.0,0.0,0.0,13.265798359864931
2011,Andray Blatche,24.0,16.9,63.0,64.0,0.49700000000000005,0.29600000000000004,0.3,2.1,2.4,0.053,0.445,0.449,0.447,0.222,0.777,18.0,9.3,18.7,13.8,11.7,2.3,1.8,13.7,25.5,-1.0,0.6,-0.5,0.8,0.984375,33.9375,2.859375,5.359375,8.21875,2.25,1.53125,0.796875,2.6875,2.84375,16.8125,6.65625,14.953125,0.0625,0.28125,6.59375,14.671875,3.4375,4.421875,6442083.0,210.82,117.93392,58044000,0.0,2.0,0.0,0.0,0.0,0.0,11.098620012404382
2011,Andre Iguodala,27.0,17.2,67.0,67.0,0.53,0.395,3.3,3.5,6.7,0.13,0.445,0.479,0.486,0.337,0.693,181.0,2.8,15.2,9.0,26.4,2.1,1.2,13.4,19.2,1.5,1.8,3.2,3.2,1.0,36.850746268656714,0.9104477611940298,4.865671641791045,5.776119402985074,6.298507462686567,1.507462686567164,0.5671641791044776,2.0597014925373136,1.626865671641791,14.104477611940299,5.044776119402985,11.328358208955224,0.9104477611940298,2.701492537313433,4.134328358208955,8.626865671641792,3.1044776119402986,4.477611940298507,14718250.0,198.12,93.89354399999999,58044000,0.0,0.0,0.0,0.0,0.0,0.0,25.357056715595068
2011,Andre Miller,34.0,17.8,81.0,81.0,0.529,0.34600000000000003,4.6,2.4,7.0,0.127,0.46,0.47600000000000003,0.462,0.10800000000000001,0.853,37.0,4.3,9.9,7.0,35.7,2.3,0.4,16.8,20.6,1.3,-0.2,1.1,2.1,1.0,32.71604938271605,1.1975308641975309,2.5308641975308643,3.728395061728395,6.987654320987654,1.4074074074074074,0.14814814814814814,2.432098765432099,2.111111111111111,12.703703703703704,4.790123456790123,10.419753086419753,0.04938271604938271,0.4567901234567901,4.7407407407407405,9.962962962962964,3.074074074074074,3.6049382716049383,7807728.0,187.96,90.7184,58044000,0.0,0.0,0.0,0.0,0.0,0.0,13.45139549307422
2011,Andrea Bargnani,25.0,16.4,66.0,66.0,0.5329999999999999,0.298,2.2,0.3,2.5,0.052000000000000005,0.44799999999999995,0.47200000000000003,0.48,0.345,0.82,223.0,3.6,13.9,8.6,8.8,0.7,1.5,10.3,28.2,0.2,-2.9,-2.7,-0.4,1.0,35.65151515151515,1.121212121212121,4.075757575757576,5.196969696969697,1.803030303030303,0.5151515151515151,0.696969696969697,2.303030303030303,2.4242424242424243,21.424242424242426,7.954545454545454,17.772727272727273,1.1666666666666667,3.378787878787879,6.787878787878788,14.393939393939394,4.348484848484849,5.303030303030303,10000000.0,213.36,116.119552,58044000,0.0,3.0,0.0,0.0,0.0,0.0,17.22830955826614
2011,Andres Nocioni,31.0,10.1,17.0,54.0,0.5379999999999999,0.22,0.2,1.1,1.3,0.067,0.426,0.478,0.502,0.35600000000000004,0.8029999999999999,118.0,2.4,18.6,10.5,7.4,0.8,1.2,13.4,17.4,-2.3,-0.6,-3.0,-0.2,0.3148148148148148,17.24074074074074,0.35185185185185186,2.7777777777777777,3.1296296296296298,0.8333333333333334,0.25925925925925924,0.2777777777777778,0.8703703703703703,1.8518518518518519,6.055555555555555,2.185185185185185,5.12962962962963,0.7777777777777778,2.185185185185185,1.4074074074074074,2.9444444444444446,0.9074074074074074,1.1296296296296295,6650000.0,200.66,102.0582,58044000,1.0,0.0,1.0,1.0,1.0,1.0,11.456825856246985
2011,Andrew Bogut,26.0,16.7,65.0,65.0,0.496,0.292,0.3,5.1,5.4,0.11199999999999999,0.495,0.49700000000000005,0.495,0.0,0.442,4.0,9.8,27.1,18.3,10.4,1.1,5.8,13.0,19.6,-2.6,5.0,2.4,2.6,1.0,35.33846153846154,3.0615384615384613,8.015384615384615,11.076923076923077,2.0153846153846153,0.7230769230769231,2.5846153846153848,1.9230769230769231,3.3384615384615386,12.76923076923077,5.6461538461538465,11.415384615384616,0.0,0.06153846153846154,5.6461538461538465,11.353846153846154,1.476923076923077,3.3384615384615386,12000000.0,213.36,117.93392,58044000,0.0,3.0,0.0,0.0,0.0,0.0,20.673971469919373
2011,Antawn Jamison,34.0,16.8,38.0,56.0,0.516,0.267,1.5,1.1,2.6,0.067,0.42700000000000005,0.462,0.479,0.34600000000000003,0.731,263.0,5.2,18.5,11.7,9.6,1.4,1.2,7.3,26.0,0.8,-1.7,-0.9,0.5,0.6785714285714286,32.892857142857146,1.5357142857142858,5.160714285714286,6.696428571428571,1.6607142857142858,0.8928571428571429,0.5357142857142857,1.375,2.4464285714285716,18.035714285714285,6.678571428571429,15.642857142857142,1.625,4.696428571428571,5.053571428571429,10.946428571428571,3.0535714285714284,4.178571428571429,15076715.0,205.74,106.59411999999999,58044000,0.0,0.0,0.0,0.0,0.0,0.0,25.97463131417545
2011,Anthony Parker,35.0,10.5,65.0,72.0,0.505,0.172,0.9,0.6,1.5,0.034,0.39899999999999997,0.41200000000000003,0.47600000000000003,0.379,0.779,227.0,1.8,10.5,6.0,16.7,1.7,0.4,11.9,14.6,-0.8,-0.7,-1.6,0.2,0.9027777777777778,29.041666666666668,0.4583333333333333,2.5694444444444446,3.0277777777777777,3.0277777777777777,0.9305555555555556,0.1388888888888889,1.1111111111111112,1.5138888888888888,8.333333333333334,3.0555555555555554,7.666666666666667,1.1944444444444444,3.1527777777777777,1.8611111111111112,4.513888888888889,1.0277777777777777,1.3194444444444444,2250000.0,198.12,95.25432,58044000,0.0,6.0,0.0,0.0,0.0,0.0,3.8763696506098824
2011,Anthony Randolph,21.0,11.899999999999999,1.5,28.5,0.4265,0.2965,-0.30000000000000004,0.4,0.15,-0.018000000000000006,0.3885,0.393,0.395,0.25,0.587,4.0,8.9,24.5,16.6,8.95,1.75,3.8499999999999996,15.75,23.450000000000003,-6.0,0.3,-5.7,-0.2,0.0375,11.110294117647058,0.8610294117647059,2.3154411764705882,3.1764705882352944,0.6183823529411765,0.39264705882352946,0.5352941176470588,0.9566176470588235,1.2161764705882354,4.841911764705882,1.949264705882353,4.623529411764705,0.04191176470588236,0.16764705882352943,1.9073529411764705,4.455882352941177,0.9014705882352941,1.4279411764705883,2911231.0,210.82,102.0582,58044000,0.0,1.0,0.0,0.0,0.0,0.0,5.01555888636207
2011,Anthony Tolliver,25.0,13.3,4.0,65.0,0.585,0.419,2.6,0.7,3.3,0.115,0.45,0.475,0.526,0.409,0.802,115.0,7.3,17.0,12.0,8.9,1.0,1.6,11.7,13.1,0.5,-0.1,0.4,0.8,0.06153846153846154,20.953846153846154,1.4153846153846155,3.123076923076923,4.538461538461538,1.2615384615384615,0.4307692307692308,0.4307692307692308,0.7538461538461538,2.230769230769231,6.676923076923077,2.169230769230769,4.815384615384615,0.7230769230769231,1.7692307692307692,1.4461538461538461,3.046153846153846,1.6153846153846154,2.0153846153846153,2050000.0,203.2,108.86208,58044000,0.0,0.0,0.0,0.0,0.0,0.0,3.5318034594445593
2011,Armon Johnson,21.0,9.3,0.0,38.0,0.49700000000000005,0.218,-0.4,0.2,-0.3,-0.044000000000000004,0.455,0.461,0.48,0.41700000000000004,0.591,12.0,4.7,11.5,7.9,28.1,1.0,0.3,25.6,25.1,-4.4,-2.4,-6.8,-0.3,0.0,7.2894736842105265,0.2894736842105263,0.6578947368421053,0.9473684210526315,1.1842105263157894,0.13157894736842105,0.02631578947368421,1.0,0.8157894736842105,2.8947368421052633,1.2105263157894737,2.6578947368421053,0.13157894736842105,0.3157894736842105,1.0789473684210527,2.3421052631578947,0.34210526315789475,0.5789473684210527,104494.0,190.5,88.45044,58044000,1.0,0.0,1.0,1.0,1.0,1.0,0.18002549789814623
2011,Arron Afflalo,25.0,13.6,69.0,69.0,0.62,0.26,4.8,1.4,6.2,0.128,0.498,0.546,0.581,0.423,0.847,248.0,2.3,9.9,6.2,10.9,0.7,1.0,9.2,14.8,2.4,-0.2,2.1,2.4,1.0,33.68115942028985,0.6521739130434783,2.9855072463768115,3.63768115942029,2.4347826086956523,0.4927536231884058,0.4492753623188406,1.0289855072463767,2.217391304347826,12.565217391304348,4.521739130434782,9.08695652173913,1.5217391304347827,3.5942028985507246,3.0,5.492753623188406,2.0,2.36231884057971,7750000.0,195.58,97.52228000000001,58044000,1.0,1.0,1.0,1.0,1.0,1.0,13.35193990765626
